"Any","Id_aforament","Mes","Codi_tipus_dia","Desc_tipus_dia","Valor_IMD"
2022,"10014",11,5,"diumenge", 2630
2022,"10014",12,1,"dilluns", 4254
2022,"10014",12,2,"laborables", 4289
2022,"10014",12,3,"divendres", 4240
2022,"10014",12,4,"dissabte", 3664
2022,"10014",12,5,"diumenge", 2714
2022,"10015",1,1,"dilluns", 13612
2022,"10015",1,2,"laborables", 14002
2022,"10015",1,3,"divendres", 14515
2022,"10015",1,4,"dissabte", 12113
2022,"10015",1,5,"diumenge", 9125
2022,"10015",2,1,"dilluns", 13864
2022,"10015",2,2,"laborables", 14475
2022,"10015",2,3,"divendres", 15504
2022,"10015",2,4,"dissabte", 12665
2022,"10015",2,5,"diumenge", 9681
2022,"10015",3,1,"dilluns", 13840
2022,"10015",3,2,"laborables", 14278
2022,"10015",3,3,"divendres", 15404
2022,"10015",3,4,"dissabte", 12894
2022,"10015",3,5,"diumenge", 10031
2022,"10015",4,1,"dilluns", 12664
2022,"10015",4,2,"laborables", 13378
2022,"10015",4,3,"divendres", 15524
2022,"10015",4,4,"dissabte", 11912
2022,"10015",4,5,"diumenge", 8773
2022,"10015",5,1,"dilluns", 13815
2022,"10015",5,2,"laborables", 14245
2022,"10015",5,3,"divendres", 15784
2022,"10015",5,4,"dissabte", 13111
2022,"10015",5,5,"diumenge", 9753
2022,"10015",6,1,"dilluns", 14589
2022,"10015",6,2,"laborables", 15098
2022,"10015",6,3,"divendres", 16643
2022,"10015",6,4,"dissabte", 12713
2022,"10015",6,5,"diumenge", 9895
2022,"10015",7,1,"dilluns", 14546
2022,"10015",7,2,"laborables", 15341
2022,"10015",7,3,"divendres", 16233
2022,"10015",7,4,"dissabte", 12384
2022,"10015",7,5,"diumenge", 10062
2022,"10015",8,1,"dilluns", 12523
2022,"10015",8,2,"laborables", 12315
2022,"10015",8,3,"divendres", 12080
2022,"10015",8,4,"dissabte", 10387
2022,"10015",8,5,"diumenge", 8909
2022,"10015",9,1,"dilluns", 13777
2022,"10015",9,2,"laborables", 14383
2022,"10015",9,3,"divendres", 15270
2022,"10015",9,4,"dissabte", 11671
2022,"10015",9,5,"diumenge", 9464
2022,"10015",10,1,"dilluns", 13213
2022,"10015",10,2,"laborables", 14028
2022,"10015",10,3,"divendres", 15016
2022,"10015",10,4,"dissabte", 11852
2022,"10015",10,5,"diumenge", 9123
2022,"10015",11,1,"dilluns", 13566
2022,"10015",11,2,"laborables", 14281
2022,"10015",11,3,"divendres", 15481
2022,"10015",11,4,"dissabte", 12290
2022,"10015",11,5,"diumenge", 9399
2022,"10015",12,1,"dilluns", 14081
2022,"10015",12,2,"laborables", 14283
2022,"10015",12,3,"divendres", 14732
2022,"10015",12,4,"dissabte", 11789
2022,"10015",12,5,"diumenge", 9425
2022,"10017",1,1,"dilluns", 5943
2022,"10017",1,2,"laborables", 5946
2022,"10017",1,3,"divendres", 5980
2022,"10017",1,4,"dissabte", 4381
2022,"10017",1,5,"diumenge", 3213
2022,"10017",2,1,"dilluns", 6154
2022,"10017",2,2,"laborables", 6324
2022,"10017",2,3,"divendres", 6581
2022,"10017",2,4,"dissabte", 4646
2022,"10017",2,5,"diumenge", 3549
2022,"10017",3,1,"dilluns", 6031
2022,"10017",3,2,"laborables", 6338
2022,"10017",3,3,"divendres", 6364
2022,"10017",3,4,"dissabte", 4699
2022,"10017",3,5,"diumenge", 3451
2022,"10017",4,1,"dilluns", 6262
2022,"10017",4,2,"laborables", 6348
2022,"10017",4,3,"divendres", 6808
2022,"10017",4,4,"dissabte", 4777
2022,"10017",4,5,"diumenge", 3390
2022,"10017",5,1,"dilluns", 6238
2022,"10017",5,2,"laborables", 6431
2022,"10017",5,3,"divendres", 6644
2022,"10017",5,4,"dissabte", 4993
2022,"10017",5,5,"diumenge", 4213
2022,"10017",6,1,"dilluns", 6001
2022,"10017",6,2,"laborables", 6171
2022,"10017",6,3,"divendres", 6166
2022,"10017",6,4,"dissabte", 4904
2022,"10017",6,5,"diumenge", 3410
2022,"10017",7,1,"dilluns", 5933
2022,"10017",7,2,"laborables", 6030
2022,"10017",7,3,"divendres", 5970
2022,"10017",7,4,"dissabte", 4451
2022,"10017",7,5,"diumenge", 3488
2022,"10017",8,1,"dilluns", 5063
2022,"10017",8,2,"laborables", 4906
2022,"10017",8,3,"divendres", 4831
2022,"10017",8,4,"dissabte", 3755
2022,"10017",8,5,"diumenge", 2969
2022,"10017",9,1,"dilluns", 6223
2022,"10017",9,2,"laborables", 6468
2022,"10017",9,3,"divendres", 6474
2022,"10017",9,4,"dissabte", 4640
2022,"10017",9,5,"diumenge", 3834
2022,"10017",10,1,"dilluns", 6228
2022,"10017",10,2,"laborables", 6551
2022,"10017",10,3,"divendres", 6594
2022,"10017",10,4,"dissabte", 5127
2022,"10017",10,5,"diumenge", 3747
2022,"10017",11,1,"dilluns", 6312
2022,"10017",11,2,"laborables", 6478
2022,"10017",11,3,"divendres", 6531
2022,"10017",11,4,"dissabte", 5231
2022,"10017",11,5,"diumenge", 3761
2022,"10017",12,1,"dilluns", 8955
2022,"10017",12,2,"laborables", 8454
2022,"10017",12,3,"divendres", 8069
2022,"10017",12,4,"dissabte", 6256
2022,"10017",12,5,"diumenge", 4958
2022,"10018",1,1,"dilluns", 6390
2022,"10018",1,2,"laborables", 6472
2022,"10018",1,3,"divendres", 6651
2022,"10018",1,4,"dissabte", 5497
2022,"10018",1,5,"diumenge", 4038
2022,"10018",2,1,"dilluns", 6596
2022,"10018",2,2,"laborables", 6918
2022,"10018",2,3,"divendres", 7410
2022,"10018",2,4,"dissabte", 6126
2022,"10018",2,5,"diumenge", 4750
2022,"10018",3,1,"dilluns", 6598
2022,"10018",3,2,"laborables", 6805
2022,"10018",3,3,"divendres", 7340
2022,"10018",3,4,"dissabte", 6244
2022,"10018",3,5,"diumenge", 4604
2022,"10018",4,1,"dilluns", 6596
2022,"10018",4,2,"laborables", 6699
2022,"10018",4,3,"divendres", 7365
2022,"10018",4,4,"dissabte", 6010
2022,"10018",4,5,"diumenge", 4369
2022,"10018",5,1,"dilluns", 6009
2022,"10018",5,2,"laborables", 6375
2022,"10018",5,3,"divendres", 6846
2022,"10018",5,4,"dissabte", 6095
2022,"10018",5,5,"diumenge", 5233
2022,"10018",6,1,"dilluns", 6121
2022,"10018",6,2,"laborables", 6543
2022,"10018",6,3,"divendres", 6897
2022,"10018",6,4,"dissabte", 5838
2022,"10018",6,5,"diumenge", 4078
2022,"10018",7,1,"dilluns", 6165
2022,"10018",7,2,"laborables", 6319
2022,"10018",7,3,"divendres", 6744
2022,"10018",7,4,"dissabte", 5440
2022,"10018",7,5,"diumenge", 4148
2022,"10018",8,1,"dilluns", 5444
2022,"10018",8,2,"laborables", 5273
2022,"10018",8,3,"divendres", 5338
2022,"10018",8,4,"dissabte", 4284
2022,"10018",8,5,"diumenge", 3588
2022,"10018",9,1,"dilluns", 6155
2022,"10018",9,2,"laborables", 6360
2022,"10018",9,3,"divendres", 6969
2022,"10018",9,4,"dissabte", 5471
2022,"10018",9,5,"diumenge", 4502
2022,"10018",10,1,"dilluns", 6088
2022,"10018",10,2,"laborables", 6399
2022,"10018",10,3,"divendres", 6910
2022,"10018",10,4,"dissabte", 5964
2022,"10018",10,5,"diumenge", 4508
2022,"10018",11,1,"dilluns", 6016
2022,"10018",11,2,"laborables", 6181
2022,"10018",11,3,"divendres", 6679
2022,"10018",11,4,"dissabte", 6152
2022,"10018",11,5,"diumenge", 4529
2022,"10018",12,1,"dilluns", 6240
2022,"10018",12,2,"laborables", 6328
2022,"10018",12,3,"divendres", 6503
2022,"10018",12,4,"dissabte", 5634
2022,"10018",12,5,"diumenge", 4505
2022,"10019",1,1,"dilluns", 3864
2022,"10019",1,2,"laborables", 3986
2022,"10019",1,3,"divendres", 3867
2022,"10019",1,4,"dissabte", 2775
2022,"10019",1,5,"diumenge", 2031
2022,"10019",2,1,"dilluns", 4443
2022,"10019",2,2,"laborables", 4637
2022,"10019",2,3,"divendres", 4878
2022,"10019",2,4,"dissabte", 3312
2022,"10019",2,5,"diumenge", 2792
2022,"10019",3,1,"dilluns", 4328
2022,"10019",3,2,"laborables", 4705
2022,"10019",3,3,"divendres", 4776
2022,"10019",3,4,"dissabte", 3144
2022,"10019",3,5,"diumenge", 2612
2022,"10019",4,1,"dilluns", 4395
2022,"10019",4,2,"laborables", 4569
2022,"10019",4,3,"divendres", 4989
2022,"10019",4,4,"dissabte", 3170
2022,"10019",4,5,"diumenge", 2569
2022,"10019",5,1,"dilluns", 4905
2022,"10019",5,2,"laborables", 5184
2022,"10019",5,3,"divendres", 5575
2022,"10019",5,4,"dissabte", 3847
2022,"10019",5,5,"diumenge", 3098
2022,"10019",6,1,"dilluns", 5387
2022,"10019",6,2,"laborables", 5536
2022,"10019",6,3,"divendres", 5570
2022,"10019",6,4,"dissabte", 3407
2022,"10019",6,5,"diumenge", 3172
2022,"10019",7,1,"dilluns", 4950
2022,"10019",7,2,"laborables", 5222
2022,"10019",7,3,"divendres", 5383
2022,"10019",7,4,"dissabte", 3443
2022,"10019",7,5,"diumenge", 3126
2022,"10019",8,1,"dilluns", 4172
2022,"10019",8,2,"laborables", 4172
2022,"10019",8,3,"divendres", 4064
2022,"10019",8,4,"dissabte", 2939
2022,"10019",8,5,"diumenge", 2656
2022,"10019",9,1,"dilluns", 5030
2022,"10019",9,2,"laborables", 5330
2022,"10019",9,3,"divendres", 5186
2022,"10019",9,4,"dissabte", 3211
2022,"10019",9,5,"diumenge", 3085
2022,"10019",10,1,"dilluns", 4714
2022,"10019",10,2,"laborables", 5167
2022,"10019",10,3,"divendres", 5154
2022,"10019",10,4,"dissabte", 3585
2022,"10019",10,5,"diumenge", 2967
2022,"10019",11,1,"dilluns", 4982
2022,"10019",11,2,"laborables", 5336
2022,"10019",11,3,"divendres", 5180
2022,"10019",11,4,"dissabte", 3572
2022,"10019",11,5,"diumenge", 2935
2022,"10019",12,1,"dilluns", 4845
2022,"10019",12,2,"laborables", 4706
2022,"10019",12,3,"divendres", 4939
2022,"10019",12,4,"dissabte", 3203
2022,"10019",12,5,"diumenge", 2481
2022,"1002",1,1,"dilluns", 15207
2022,"1002",1,2,"laborables", 15534
2022,"1002",1,3,"divendres", 15790
2022,"1002",1,4,"dissabte", 12544
2022,"1002",1,5,"diumenge", 9300
2022,"1002",2,1,"dilluns", 16008
2022,"1002",2,2,"laborables", 16202
2022,"1002",2,3,"divendres", 17058
2022,"1002",2,4,"dissabte", 13097
2022,"1002",2,5,"diumenge", 11460
2022,"1002",3,1,"dilluns", 14685
2022,"1002",3,2,"laborables", 15693
2022,"1002",3,3,"divendres", 16284
2022,"1002",3,4,"dissabte", 12967
2022,"1002",3,5,"diumenge", 10820
2022,"1002",4,1,"dilluns", 14642
2022,"1002",4,2,"laborables", 15058
2022,"1002",4,3,"divendres", 16857
2022,"1002",4,4,"dissabte", 12718
2022,"1002",4,5,"diumenge", 9993
2022,"1002",5,1,"dilluns", 15326
2022,"1002",5,2,"laborables", 15670
2022,"1002",5,3,"divendres", 15975
2022,"1002",5,4,"dissabte", 12484
2022,"1002",5,5,"diumenge", 10981
2022,"1002",6,1,"dilluns", 14374
2022,"1002",6,2,"laborables", 15154
2022,"1002",6,3,"divendres", 15637
2022,"1002",6,4,"dissabte", 10243
2022,"1002",6,5,"diumenge", 8835
2022,"1002",7,1,"dilluns", 15009
2022,"1002",7,2,"laborables", 15780
2022,"1002",7,3,"divendres", 15529
2022,"1002",7,4,"dissabte", 11547
2022,"1002",7,5,"diumenge", 10735
2022,"1002",8,1,"dilluns", 13092
2022,"1002",8,2,"laborables", 13500
2022,"1002",8,3,"divendres", 11616
2022,"1002",8,4,"dissabte", 10758
2022,"1002",8,5,"diumenge", 11580
2022,"1002",9,1,"dilluns", 16107
2022,"1002",9,2,"laborables", 16523
2022,"1002",9,3,"divendres", 16398
2022,"1002",9,4,"dissabte", 12158
2022,"1002",9,5,"diumenge", 11109
2022,"1002",10,1,"dilluns", 14217
2022,"1002",10,2,"laborables", 15595
2022,"1002",10,3,"divendres", 16021
2022,"1002",10,4,"dissabte", 12845
2022,"1002",10,5,"diumenge", 10930
2022,"1002",11,1,"dilluns", 15129
2022,"1002",11,2,"laborables", 15434
2022,"1002",11,3,"divendres", 16812
2022,"1002",11,4,"dissabte", 13754
2022,"1002",11,5,"diumenge", 10246
2022,"1002",12,1,"dilluns", 15080
2022,"1002",12,2,"laborables", 15335
2022,"1002",12,3,"divendres", 14938
2022,"1002",12,4,"dissabte", 11565
2022,"1002",12,5,"diumenge", 10136
2022,"1003",1,1,"dilluns", 16051
2022,"1003",1,2,"laborables", 16196
2022,"1003",1,3,"divendres", 16774
2022,"1003",1,4,"dissabte", 13841
2022,"1003",1,5,"diumenge", 10676
2022,"1003",2,1,"dilluns", 17858
2022,"1003",2,2,"laborables", 18375
2022,"1003",2,3,"divendres", 18823
2022,"1003",2,4,"dissabte", 14542
2022,"1003",2,5,"diumenge", 12883
2022,"1003",3,1,"dilluns", 17749
2022,"1003",3,2,"laborables", 18616
2022,"1003",3,3,"divendres", 19518
2022,"1003",3,4,"dissabte", 15715
2022,"1003",3,5,"diumenge", 13381
2022,"1003",4,1,"dilluns", 17924
2022,"1003",4,2,"laborables", 18463
2022,"1003",4,3,"divendres", 19719
2022,"1003",4,4,"dissabte", 15011
2022,"1003",4,5,"diumenge", 11993
2022,"1003",5,1,"dilluns", 18380
2022,"1003",5,2,"laborables", 18876
2022,"1003",5,3,"divendres", 19681
2022,"1003",5,4,"dissabte", 14931
2022,"1003",5,5,"diumenge", 13554
2022,"1003",6,1,"dilluns", 18505
2022,"1003",6,2,"laborables", 19003
2022,"1003",6,3,"divendres", 19262
2022,"1003",6,4,"dissabte", 13619
2022,"1003",6,5,"diumenge", 11950
2022,"1003",7,1,"dilluns", 17967
2022,"1003",7,2,"laborables", 18768
2022,"1003",7,3,"divendres", 18647
2022,"1003",7,4,"dissabte", 12531
2022,"1003",7,5,"diumenge", 12275
2022,"1003",8,1,"dilluns", 14547
2022,"1003",8,2,"laborables", 14205
2022,"1003",8,3,"divendres", 13636
2022,"1003",8,4,"dissabte", 10924
2022,"1003",8,5,"diumenge", 10237
2022,"1003",9,1,"dilluns", 17818
2022,"1003",9,2,"laborables", 18288
2022,"1003",9,3,"divendres", 18577
2022,"1003",9,4,"dissabte", 14132
2022,"1003",9,5,"diumenge", 13045
2022,"1003",10,1,"dilluns", 17794
2022,"1003",10,2,"laborables", 18612
2022,"1003",10,3,"divendres", 18491
2022,"1003",10,4,"dissabte", 14632
2022,"1003",10,5,"diumenge", 12735
2022,"1003",11,1,"dilluns","Mesura no disponible"
2022,"1003",11,2,"laborables","Mesura no disponible"
2022,"1003",11,3,"divendres","Mesura no disponible"
2022,"1003",11,4,"dissabte","Mesura no disponible"
2022,"1003",11,5,"diumenge","Mesura no disponible"
2022,"1003",12,1,"dilluns", 18326
2022,"1003",12,2,"laborables", 18394
2022,"1003",12,3,"divendres", 18415
2022,"1003",12,4,"dissabte", 14027
2022,"1003",12,5,"diumenge", 12416
2022,"1004",1,1,"dilluns", 33600
2022,"1004",1,2,"laborables", 34529
2022,"1004",1,3,"divendres", 35502
2022,"1004",1,4,"dissabte", 28957
2022,"1004",1,5,"diumenge", 19619
2022,"1004",2,1,"dilluns", 36810
2022,"1004",2,2,"laborables", 37584
2022,"1004",2,3,"divendres", 38908
2022,"1004",2,4,"dissabte", 29599
2022,"1004",2,5,"diumenge", 23533
2022,"1004",3,1,"dilluns", 36569
2022,"1004",3,2,"laborables", 38700
2022,"1004",3,3,"divendres", 40091
2022,"1004",3,4,"dissabte", 30351
2022,"1004",3,5,"diumenge", 23247
2022,"1004",4,1,"dilluns", 36810
2022,"1004",4,2,"laborables", 37937
2022,"1004",4,3,"divendres", 40451
2022,"1004",4,4,"dissabte", 29190
2022,"1004",4,5,"diumenge", 21375
2022,"1004",5,1,"dilluns", 38059
2022,"1004",5,2,"laborables", 38905
2022,"1004",5,3,"divendres", 41179
2022,"1004",5,4,"dissabte", 30797
2022,"1004",5,5,"diumenge", 24458
2022,"1004",6,1,"dilluns", 36238
2022,"1004",6,2,"laborables", 42406
2022,"1004",6,3,"divendres", 46692
2022,"1004",6,4,"dissabte", 30632
2022,"1004",6,5,"diumenge", 22290
2022,"1004",7,1,"dilluns", 36307
2022,"1004",7,2,"laborables", 38179
2022,"1004",7,3,"divendres", 39223
2022,"1004",7,4,"dissabte", 26672
2022,"1004",7,5,"diumenge", 20669
2022,"1004",8,1,"dilluns", 32847
2022,"1004",8,2,"laborables", 28690
2022,"1004",8,3,"divendres", 30887
2022,"1004",8,4,"dissabte", 22608
2022,"1004",8,5,"diumenge", 18057
2022,"1004",9,1,"dilluns", 35302
2022,"1004",9,2,"laborables", 38059
2022,"1004",9,3,"divendres", 40757
2022,"1004",9,4,"dissabte", 29032
2022,"1004",9,5,"diumenge", 23762
2022,"1004",10,1,"dilluns", 39745
2022,"1004",10,2,"laborables", 41005
2022,"1004",10,3,"divendres", 40467
2022,"1004",10,4,"dissabte", 31579
2022,"1004",10,5,"diumenge", 26173
2022,"1004",11,1,"dilluns","Mesura no disponible"
2022,"1004",11,2,"laborables","Mesura no disponible"
2022,"1004",11,3,"divendres","Mesura no disponible"
2022,"1004",11,4,"dissabte","Mesura no disponible"
2022,"1004",11,5,"diumenge","Mesura no disponible"
2022,"1004",12,1,"dilluns","Mesura no disponible"
2022,"1004",12,2,"laborables","Mesura no disponible"
2022,"1004",12,3,"divendres","Mesura no disponible"
2022,"1004",12,4,"dissabte","Mesura no disponible"
2022,"1004",12,5,"diumenge","Mesura no disponible"
2022,"1005",1,1,"dilluns", 11396
2022,"1005",1,2,"laborables", 11614
2022,"1005",1,3,"divendres", 11926
2022,"1005",1,4,"dissabte", 9831
2022,"1005",1,5,"diumenge", 7114
2022,"1005",2,1,"dilluns", 12944
2022,"1005",2,2,"laborables", 13014
2022,"1005",2,3,"divendres", 13386
2022,"1005",2,4,"dissabte", 10857
2022,"1005",2,5,"diumenge", 9476
2022,"1005",3,1,"dilluns", 12917
2022,"1005",3,2,"laborables", 13818
2022,"1005",3,3,"divendres", 14222
2022,"1005",3,4,"dissabte", 11298
2022,"1005",3,5,"diumenge", 9564
2022,"1005",4,1,"dilluns", 12893
2022,"1005",4,2,"laborables", 13452
2022,"1005",4,3,"divendres", 14549
2022,"1005",4,4,"dissabte", 11069
2022,"1005",4,5,"diumenge", 8182
2022,"1005",5,1,"dilluns", 13422
2022,"1005",5,2,"laborables", 14029
2022,"1005",5,3,"divendres", 14744
2022,"1005",5,4,"dissabte", 11327
2022,"1005",5,5,"diumenge", 9695
2022,"1005",6,1,"dilluns", 13597
2022,"1005",6,2,"laborables", 13139
2022,"1005",6,3,"divendres", 12575
2022,"1005",6,4,"dissabte", 9791
2022,"1005",6,5,"diumenge", 7569
2022,"1005",7,1,"dilluns", 13211
2022,"1005",7,2,"laborables", 13968
2022,"1005",7,3,"divendres", 14366
2022,"1005",7,4,"dissabte", 9862
2022,"1005",7,5,"diumenge", 7918
2022,"1005",8,1,"dilluns", 10256
2022,"1005",8,2,"laborables", 9987
2022,"1005",8,3,"divendres", 10477
2022,"1005",8,4,"dissabte", 8823
2022,"1005",8,5,"diumenge", 7608
2022,"1005",9,1,"dilluns", 13490
2022,"1005",9,2,"laborables", 14117
2022,"1005",9,3,"divendres", 14546
2022,"1005",9,4,"dissabte", 10706
2022,"1005",9,5,"diumenge", 8873
2022,"1005",10,1,"dilluns", 13379
2022,"1005",10,2,"laborables", 14663
2022,"1005",10,3,"divendres", 15034
2022,"1005",10,4,"dissabte", 11510
2022,"1005",10,5,"diumenge", 9988
2022,"1005",11,1,"dilluns", 13652
2022,"1005",11,2,"laborables", 14471
2022,"1005",11,3,"divendres", 15281
2022,"1005",11,4,"dissabte", 12707
2022,"1005",11,5,"diumenge", 9629
2022,"1005",12,1,"dilluns", 13567
2022,"1005",12,2,"laborables", 14231
2022,"1005",12,3,"divendres", 14612
2022,"1005",12,4,"dissabte", 11741
2022,"1005",12,5,"diumenge", 9310
2022,"1006",1,1,"dilluns", 18427
2022,"1006",1,2,"laborables", 18857
2022,"1006",1,3,"divendres", 19556
2022,"1006",1,4,"dissabte", 15679
2022,"1006",1,5,"diumenge", 12010
2022,"1006",2,1,"dilluns", 20587
2022,"1006",2,2,"laborables", 20679
2022,"1006",2,3,"divendres", 21316
2022,"1006",2,4,"dissabte", 16334
2022,"1006",2,5,"diumenge", 14330
2022,"1006",3,1,"dilluns", 20426
2022,"1006",3,2,"laborables", 21230
2022,"1006",3,3,"divendres", 22369
2022,"1006",3,4,"dissabte", 17372
2022,"1006",3,5,"diumenge", 14723
2022,"1006",4,1,"dilluns", 20507
2022,"1006",4,2,"laborables", 20937
2022,"1006",4,3,"divendres", 22767
2022,"1006",4,4,"dissabte", 16703
2022,"1006",4,5,"diumenge", 13451
2022,"1006",5,1,"dilluns", 21165
2022,"1006",5,2,"laborables", 21722
2022,"1006",5,3,"divendres", 22598
2022,"1006",5,4,"dissabte", 16730
2022,"1006",5,5,"diumenge", 15158
2022,"1006",6,1,"dilluns", 21324
2022,"1006",6,2,"laborables", 21797
2022,"1006",6,3,"divendres", 22160
2022,"1006",6,4,"dissabte", 14899
2022,"1006",6,5,"diumenge", 13322
2022,"1006",7,1,"dilluns", 20539
2022,"1006",7,2,"laborables", 21479
2022,"1006",7,3,"divendres", 21295
2022,"1006",7,4,"dissabte", 14231
2022,"1006",7,5,"diumenge", 13690
2022,"1006",8,1,"dilluns", 16484
2022,"1006",8,2,"laborables", 15850
2022,"1006",8,3,"divendres", 15204
2022,"1006",8,4,"dissabte", 12101
2022,"1006",8,5,"diumenge", 11625
2022,"1006",9,1,"dilluns", 20475
2022,"1006",9,2,"laborables", 21124
2022,"1006",9,3,"divendres", 21096
2022,"1006",9,4,"dissabte", 15552
2022,"1006",9,5,"diumenge", 14324
2022,"1006",10,1,"dilluns", 19916
2022,"1006",10,2,"laborables", 21353
2022,"1006",10,3,"divendres", 21170
2022,"1006",10,4,"dissabte", 16497
2022,"1006",10,5,"diumenge", 14389
2022,"1006",11,1,"dilluns", 20594
2022,"1006",11,2,"laborables", 21431
2022,"1006",11,3,"divendres", 22658
2022,"1006",11,4,"dissabte", 17707
2022,"1006",11,5,"diumenge", 14479
2022,"1006",12,1,"dilluns", 20503
2022,"1006",12,2,"laborables", 20503
2022,"1006",12,3,"divendres", 20674
2022,"1006",12,4,"dissabte", 15656
2022,"1006",12,5,"diumenge", 13503
2022,"1007",1,1,"dilluns", 30980
2022,"1007",1,2,"laborables", 31791
2022,"1007",1,3,"divendres", 32523
2022,"1007",1,4,"dissabte", 25694
2022,"1007",1,5,"diumenge", 18136
2022,"1007",2,1,"dilluns", 34880
2022,"1007",2,2,"laborables", 35480
2022,"1007",2,3,"divendres", 36073
2022,"1007",2,4,"dissabte", 27882
2022,"1007",2,5,"diumenge", 22387
2022,"1007",3,1,"dilluns", 34656
2022,"1007",3,2,"laborables", 36351
2022,"1007",3,3,"divendres", 37745
2022,"1007",3,4,"dissabte", 28888
2022,"1007",3,5,"diumenge", 21902
2022,"1007",4,1,"dilluns", 34636
2022,"1007",4,2,"laborables", 35678
2022,"1007",4,3,"divendres", 38759
